[(0, 16.0585, 150.799, 349.767, 0, 4.03533, 147.906, 17.4842, 54.2326, 10.287, 287.059, 0), (2, 120), (0, 16.1311, 150.486, 351.203, 0, 4.06405, 147.887, 17.3739, 54.3437, 10.3047, 287.146, 0.89), -40.571865519954265]
[(0, 16.1311, 150.486, 351.203, 0, 4.06405, 147.887, 17.3739, 54.3437, 10.3047, 287.146, 0.89), (2, 120), (0, 16.1868, 150.224, 354.013, 0, 4.0917, 147.867, 17.2858, 54.4328, 10.3959, 287.06, 0.89), -40.15154673030305]
[(0, 16.1868, 150.224, 354.013, 0, 4.0917, 147.867, 17.2858, 54.4328, 10.3959, 287.06, 0.89), (2, 300), (1, 16.309, 149.613, 354.33, 0, 4.16316, 147.812, 17.0864, 54.6344, 10.2815, 287.424, 3.13), -137.55259999999998]
[(1, 16.309, 149.613, 354.33, 0, 4.16316, 147.812, 17.0864, 54.6344, 10.2815, 287.424, 3.13), (2, 180), (1, 16.426, 149.075, 351.417, 0, 4.22321, 147.768, 16.9033, 54.8194, 10.4711, 287.226, 3.13), -136.65185]
[(1, 16.426, 149.075, 351.417, 0, 4.22321, 147.768, 16.9033, 54.8194, 10.4711, 287.226, 3.13), (2, 180), (1, 16.426, 149.075, 351.417, 0, 4.22321, 147.768, 16.9033, 54.8194, 10.4711, 287.226, 3.13), -136.65185]
[(1, 16.426, 149.075, 351.417, 0, 4.22321, 147.768, 16.9033, 54.8194, 10.4711, 287.226, 3.13), (2, 180), (1, 16.6162, 148.407, 341.582, 0, 4.27667, 147.738, 16.6382, 55.0862, 10.2515, 288.269, 6.57), -135.84994999999998]
[(1, 16.6162, 148.407, 341.582, 0, 4.27667, 147.738, 16.6382, 55.0862, 10.2515, 288.269, 6.57), (2, 0), (1, 16.7804, 147.982, 338.113, 0, 4.28977, 147.742, 16.4329, 55.292, 10.4571, 288.325, 6.57), -135.65345000000002]
[(1, 16.7804, 147.982, 338.113, 0, 4.28977, 147.742, 16.4329, 55.292, 10.4571, 288.325, 6.57), (2, 240), (1, 17.0979, 147.228, 335.161, 0, 4.3049, 147.76, 16.0453, 55.68, 10.2448, 290.194, 10.52), -135.4265]
[(1, 17.0979, 147.228, 335.161, 0, 4.3049, 147.76, 16.0453, 55.68, 10.2448, 290.194, 10.52), (2, 300), (1, 17.3396, 146.743, 333.783, 0, 4.29949, 147.79, 15.7631, 55.962, 10.5257, 290.346, 10.52), -135.50765]
[(1, 17.3396, 146.743, 333.783, 0, 4.29949, 147.79, 15.7631, 55.962, 10.5257, 290.346, 10.52), (2, 60), (1, 17.7595, 145.895, 338.841, 0, 4.30107, 147.831, 15.2695, 56.4557, 10.351, 293.004, 14.64), -135.48395]
[(1, 17.7595, 145.895, 338.841, 0, 4.30107, 147.831, 15.2695, 56.4557, 10.351, 293.004, 14.64), (2, 300), (1, 18.0176, 145.305, 339.667, 0, 4.32719, 147.832, 14.9534, 56.7725, 10.6678, 292.916, 14.64), -135.09215]
[(1, 18.0176, 145.305, 339.667, 0, 4.32719, 147.832, 14.9534, 56.7725, 10.6678, 292.916, 14.64), (2, 60), (1, 18.4211, 144.397, 343.708, 0, 4.37477, 147.827, 14.4599, 57.2676, 10.6046, 295.214, 18.1), -134.37845]
[(1, 18.4211, 144.397, 343.708, 0, 4.37477, 147.827, 14.4599, 57.2676, 10.6046, 295.214, 18.1), (2, 60), (1, 18.6654, 143.768, 347.678, 0, 4.43252, 147.796, 14.1476, 57.5817, 10.9168, 294.899, 18.1), -133.5122]
[(1, 18.6654, 143.768, 347.678, 0, 4.43252, 147.796, 14.1476, 57.5817, 10.9168, 294.899, 18.1), (2, 300), (1, 19.0249, 142.814, 345.957, 0, 4.5366, 147.732, 13.6824, 58.0502, 10.7161, 298.036, 22.56), -131.951]
[(1, 19.0249, 142.814, 345.957, 0, 4.5366, 147.732, 13.6824, 58.0502, 10.7161, 298.036, 22.56), (2, 120), (1, 19.2906, 142.182, 348.424, 0, 4.60029, 147.697, 13.3491, 58.3856, 11.0459, 297.607, 22.56), -130.99565]
[(1, 19.2906, 142.182, 348.424, 0, 4.60029, 147.697, 13.3491, 58.3856, 11.0459, 297.607, 22.56), (2, 240), (1, 19.5322, 141.543, 348.51, 0, 4.68279, 147.642, 13.0359, 58.7013, 10.7421, 301.516, 27), -129.75815]
[(1, 19.5322, 141.543, 348.51, 0, 4.68279, 147.642, 13.0359, 58.7013, 10.7421, 301.516, 27), (2, 120), (1, 19.9334, 140.715, 344.283, 0, 4.76044, 147.606, 12.5501, 59.1896, 11.2166, 300.831, 27), -128.5934]
[(1, 19.9334, 140.715, 344.283, 0, 4.76044, 147.606, 12.5501, 59.1896, 11.2166, 300.831, 27), (2, 60), (1, 20.1731, 140.179, 350.05, 0, 4.8257, 147.566, 12.2532, 59.4885, 10.9913, 305.315, 31.51), -127.61449999999999]
[(1, 20.1731, 140.179, 350.05, 0, 4.8257, 147.566, 12.2532, 59.4885, 10.9913, 305.315, 31.51), (2, 60), (1, 20.567, 139.175, 354.155, 0, 4.98342, 147.452, 11.7465, 60.0003, 11.4641, 304.076, 31.51), -125.2487]
[(1, 20.567, 139.175, 354.155, 0, 4.98342, 147.452, 11.7465, 60.0003, 11.4641, 304.076, 31.51), (2, 300), (1, 20.84, 138.436, 355.263, 0, 5.1161, 147.35, 11.3891, 60.3619, 11.3841, 308.604, 36.05), -50]
[(1, 20.84, 138.436, 355.263, 0, 5.1161, 147.35, 11.3891, 60.3619, 11.3841, 308.604, 36.05), (2, 180), (1, 21.2926, 137.457, 342.868, 0, 5.26917, 147.245, 10.832, 60.9238, 11.8924, 307.245, 36.05), -50]
[(1, 21.2926, 137.457, 342.868, 0, 5.26917, 147.245, 10.832, 60.9238, 11.8924, 307.245, 36.05), (2, 60), (1, 21.634, 137, 339.234, 0, 5.29682, 147.25, 10.4514, 61.3053, 12.0044, 312.19, 40.38), -50]
[(1, 21.634, 137, 339.234, 0, 5.29682, 147.25, 10.4514, 61.3053, 12.0044, 312.19, 40.38), (2, 120), (1, 22.1134, 136.277, 348.484, 0, 5.37437, 147.22, 9.90415, 61.855, 12.506, 311.1, 40.38), -50]
[(1, 22.1134, 136.277, 348.484, 0, 5.37437, 147.22, 9.90415, 61.855, 12.506, 311.1, 40.38), (2, 0), (1, 22.4152, 135.675, 353.274, 0, 5.48355, 147.142, 9.53855, 62.224, 12.7339, 315.52, 44.62), -50]
[(1, 22.4152, 135.675, 353.274, 0, 5.48355, 147.142, 9.53855, 62.224, 12.7339, 315.52, 44.62), (2, 180), (1, 22.9022, 134.756, 346.143, 0, 5.6539, 147.022, 8.95623, 62.8117, 13.224, 313.934, 44.62), -50]
[(1, 22.9022, 134.756, 346.143, 0, 5.6539, 147.022, 8.95623, 62.8117, 13.224, 313.934, 44.62), (2, 60), (1, 23.2551, 134.309, 342.261, 0, 5.70403, 147.006, 8.56354, 63.206, 13.6316, 318.341, 48.75), -50]
[(1, 23.2551, 134.309, 342.261, 0, 5.70403, 147.006, 8.56354, 63.206, 13.6316, 318.341, 48.75), (2, 180), (1, 23.7753, 133.651, 340.088, 0, 5.78793, 146.972, 7.98391, 63.7883, 14.1331, 317.089, 48.75), -50]
[(1, 23.7753, 133.651, 340.088, 0, 5.78793, 146.972, 7.98391, 63.7883, 14.1331, 317.089, 48.75), (2, 180), (1, 24.1335, 133.36, 330.537, 0, 5.78834, 147.004, 7.60546, 64.1668, 14.6949, 321.307, 52.93), -50]
[(1, 24.1335, 133.36, 330.537, 0, 5.78834, 147.004, 7.60546, 64.1668, 14.6949, 321.307, 52.93), (2, 180), (1, 24.679, 133.169, 319.953, 0, 5.69243, 147.146, 7.06192, 64.7073, 15.2245, 320.717, 52.93), -50]
[(1, 24.679, 133.169, 319.953, 0, 5.69243, 147.146, 7.06192, 64.7073, 15.2245, 320.717, 52.93), (2, 180), (1, 25.0352, 133.19, 310.694, 0, 5.57113, 147.297, 6.72621, 65.0391, 15.9527, 324.856, 57.1), -50]
[(1, 25.0352, 133.19, 310.694, 0, 5.57113, 147.297, 6.72621, 65.0391, 15.9527, 324.856, 57.1), (2, 180), (1, 25.5378, 133.426, 300.263, 0, 5.31277, 147.593, 6.2815, 65.4757, 16.4659, 324.861, 57.1), -50]
[(1, 25.5378, 133.426, 300.263, 0, 5.31277, 147.593, 6.2815, 65.4757, 16.4659, 324.861, 57.1), (2, 0), (1, 25.8652, 133.659, 300.018, 0, 5.10838, 147.822, 6.00409, 65.7466, 17.3627, 328.769, 61.33), -50]
[(1, 25.8652, 133.659, 300.018, 0, 5.10838, 147.822, 6.00409, 65.7466, 17.3627, 328.769, 61.33), (2, 300), (1, 26.4487, 133.961, 304.238, 0, 4.78801, 148.186, 5.49585, 66.2447, 17.9619, 328.712, 61.33), -128.17985]
[(1, 26.4487, 133.961, 304.238, 0, 4.78801, 148.186, 5.49585, 66.2447, 17.9619, 328.712, 61.33), (2, 120), (1, 26.9024, 134.127, 311.042, 0, 4.56498, 148.444, 5.09201, 66.6415, 19.114, 331.773, 65.71), -131.52530000000002]
[(1, 26.9024, 134.127, 311.042, 0, 4.56498, 148.444, 5.09201, 66.6415, 19.114, 331.773, 65.71), (2, 120), (1, 27.5692, 134.029, 328.595, 0, 4.38868, 148.675, 4.4464, 67.2815, 19.7366, 331.055, 65.71), -134.1698]
