[(0, 98.5128, 21.8122, 262.588, 0, 111.862, 38.4756, 36.1037, 39.0241, 96.2196, 211.019, 359.95), (2, 60), (0, 98.4164, 21.8267, 263.498, 0, 111.767, 38.5733, 36.0734, 39.0514, 96.1284, 211.043, 359.95), 2.7069874911314318]
[(0, 98.4164, 21.8267, 263.498, 0, 111.767, 38.5733, 36.0734, 39.0514, 96.1284, 211.043, 359.95), (2, 300), (0, 98.2643, 21.8544, 266.538, 0, 111.618, 38.7276, 36.0174, 39.1028, 95.8622, 210.962, 359.57), 2.7238475331794714]
[(0, 98.2643, 21.8544, 266.538, 0, 111.618, 38.7276, 36.0174, 39.1028, 95.8622, 210.962, 359.57), (2, 300), (0, 98.102, 21.8866, 267.236, 0, 111.458, 38.8923, 35.9533, 39.1618, 95.7107, 211.01, 359.57), 2.741954054403178]
[(0, 98.102, 21.8866, 267.236, 0, 111.458, 38.8923, 35.9533, 39.1618, 95.7107, 211.01, 359.57), (2, 300), (0, 97.8171, 21.9472, 268.866, 0, 111.179, 39.1819, 35.8343, 39.272, 95.2075, 210.848, 358.91), 2.7740296517517002]
[(0, 97.8171, 21.9472, 268.866, 0, 111.179, 39.1819, 35.8343, 39.272, 95.2075, 210.848, 358.91), (2, 120), (0, 97.5957, 21.9948, 265.992, 0, 110.962, 39.4071, 35.7412, 39.3582, 95.0013, 210.917, 358.91), 2.799214943621811]
[(0, 97.5957, 21.9948, 265.992, 0, 110.962, 39.4071, 35.7412, 39.3582, 95.0013, 210.917, 358.91), (2, 120), (0, 97.2689, 22.0417, 257.541, 0, 110.639, 39.7381, 35.6441, 39.4451, 94.3648, 210.641, 358), 2.836808431156844]
[(0, 97.2689, 22.0417, 257.541, 0, 110.639, 39.7381, 35.6441, 39.4451, 94.3648, 210.641, 358), (2, 0), (0, 97.0565, 22.0593, 256.536, 0, 110.429, 39.9524, 35.6032, 39.4793, 94.1592, 210.678, 358), 2.861512181913529]
[(0, 97.0565, 22.0593, 256.536, 0, 110.429, 39.9524, 35.6032, 39.4793, 94.1592, 210.678, 358), (2, 300), (0, 96.6786, 22.1023, 260.092, 0, 110.055, 40.3344, 35.5109, 39.5598, 93.4058, 210.315, 357), 2.90599792690861]
[(0, 96.6786, 22.1023, 260.092, 0, 110.055, 40.3344, 35.5109, 39.5598, 93.4058, 210.315, 357), (2, 0), (0, 96.4117, 22.1419, 264.379, 0, 109.791, 40.6049, 35.4307, 39.6317, 93.1511, 210.379, 357), 2.937833021606896]
[(0, 96.4117, 22.1419, 264.379, 0, 109.791, 40.6049, 35.4307, 39.6317, 93.1511, 210.379, 357), (2, 180), (0, 96.1454, 22.1944, 265.81, 0, 109.529, 40.8756, 35.3292, 39.7249, 92.4793, 209.935, 355.94), 2.969944124217646]
[(0, 96.1454, 22.1944, 265.81, 0, 109.529, 40.8756, 35.3292, 39.7249, 92.4793, 209.935, 355.94), (2, 0), (0, 95.7238, 22.2661, 263.692, 0, 109.113, 41.3036, 35.1883, 39.8526, 92.0778, 210.044, 355.94), 3.021500892288861]
[(0, 95.7238, 22.2661, 263.692, 0, 109.113, 41.3036, 35.1883, 39.8526, 92.0778, 210.044, 355.94), (2, 120), (0, 95.4524, 22.3148, 262.162, 0, 108.845, 41.5794, 35.0941, 39.9384, 91.3721, 209.528, 354.81), 3.055162496172296]
[(0, 95.4524, 22.3148, 262.162, 0, 108.845, 41.5794, 35.0941, 39.9384, 91.3721, 209.528, 354.81), (2, 180), (0, 95.0537, 22.3522, 251.761, 0, 108.45, 41.982, 35.0131, 40.0068, 90.9844, 209.598, 354.81), 3.1052943532809945]
[(0, 95.0537, 22.3522, 251.761, 0, 108.45, 41.982, 35.0131, 40.0068, 90.9844, 209.598, 354.81), (2, 120), (0, 94.7521, 22.359, 247.08, 0, 108.149, 42.2851, 34.9874, 40.023, 90.2489, 208.993, 353.69), 3.143762793020135]
[(0, 94.7521, 22.359, 247.08, 0, 108.149, 42.2851, 34.9874, 40.023, 90.2489, 208.993, 353.69), (2, 60), (0, 94.3171, 22.3551, 251.512, 0, 107.714, 42.7212, 34.9734, 40.0233, 89.8161, 209.021, 353.69), 3.200086983641722]
[(0, 94.3171, 22.3551, 251.512, 0, 107.714, 42.7212, 34.9734, 40.0233, 89.8161, 209.021, 353.69), (2, 300), (0, 94.0258, 22.382, 259.12, 0, 107.425, 43.0153, 34.9155, 40.072, 89.1163, 208.398, 352.63), 3.238367804495929]
[(0, 94.0258, 22.382, 259.12, 0, 107.425, 43.0153, 34.9155, 40.072, 89.1163, 208.398, 352.63), (2, 120), (0, 93.5415, 22.4384, 253.828, 0, 106.945, 43.5052, 34.8009, 40.1714, 88.6444, 208.49, 352.63), 3.3030276936754817]
[(0, 93.5415, 22.4384, 253.828, 0, 106.945, 43.5052, 34.8009, 40.1714, 88.6444, 208.49, 352.63), (2, 60), (0, 93.2273, 22.4542, 254.055, 0, 106.632, 43.8216, 34.7608, 40.2016, 87.9327, 207.82, 351.55), 3.345666082141631]
[(0, 93.2273, 22.4542, 254.055, 0, 106.632, 43.8216, 34.7608, 40.2016, 87.9327, 207.82, 351.55), (2, 300), (0, 92.6655, 22.5176, 258.891, 0, 106.075, 44.3899, 34.6328, 40.3119, 87.383, 207.921, 351.55), 3.4232815137072845]
[(0, 92.6655, 22.5176, 258.891, 0, 106.075, 44.3899, 34.6328, 40.3119, 87.383, 207.921, 351.55), (2, 180), (0, 92.2327, 22.5723, 257.267, 0, 105.646, 44.8282, 34.5256, 40.4056, 86.6473, 207.414, 350.7), 3.4843006759444877]
[(0, 92.2327, 22.5723, 257.267, 0, 105.646, 44.8282, 34.5256, 40.4056, 86.6473, 207.414, 350.7), (2, 300), (0, 91.5955, 22.6413, 259.74, 0, 105.013, 45.4726, 34.3878, 40.5234, 86.0218, 207.523, 350.7), 3.5761225687829494]
[(0, 91.5955, 22.6413, 259.74, 0, 105.013, 45.4726, 34.3878, 40.5234, 86.0218, 207.523, 350.7), (2, 120), (0, 91.1568, 22.6969, 255.05, 0, 104.578, 45.917, 34.2808, 40.6166, 85.2347, 206.832, 349.69), 3.640742852217543]
