((0, 87.3548, 38.6009, 136.424, 0, 98.3048, 54.2751, 10.0686, 64.6304, 78.1698, 215.209, 67.97), (2, 240), (0, 87.3636, 38.3855, 143.517, 0, 98.3912, 54.1614, 10.386, 64.3158, 77.2467, 215.228, 82.02), -14.591512293934592) 
((0, 87.3435, 38.0745, 138.858, 0, 98.482, 54.0305, 10.8522, 63.8524, 77.253, 214.876, 82.02), (2, 240), (0, 87.3517, 37.8392, 142.754, 0, 98.5718, 53.9107, 11.2001, 63.5073, 76.4243, 215.037, 95.3), -12.147146983038482) 
((0, 86.9384, 29.819, 136.019, 0, 100.083, 51.3571, 23.3091, 51.4461, 77.7215, 215.925, 192.94), (2, 240), (0, 87.0475, 29.4286, 144.03, 0, 100.242, 51.148, 23.8914, 50.8689, 77.7672, 215.482, 192.94), 4.30569068635571) 
((0, 88.0743, 26.9692, 153.542, 0, 101.491, 49.5806, 27.5878, 47.212, 82.6882, 214.658, 213.29), (2, 240), (0, 88.0545, 26.7306, 158.085, 0, 101.484, 49.5554, 27.9549, 46.8446, 82.6196, 214.408, 213.29), 4.132282074200664) 
((0, 87.7434, 25.7243, 173.733, 0, 101.212, 49.6938, 29.5048, 45.2862, 84.5399, 213.902, 224.28), (2, 240), (0, 87.5984, 25.4752, 176.587, 0, 101.073, 49.8003, 29.8874, 44.8992, 85.5709, 213.796, 229.09), 4.209941391790662) 
((0, 87.5984, 25.4752, 176.587, 0, 101.073, 49.8003, 29.8874, 44.8992, 85.5709, 213.796, 229.09), (2, 240), (0, 87.3464, 25.1026, 181.048, 0, 100.826, 49.9982, 30.4571, 44.3216, 85.2391, 213.443, 229.09), 4.25347318428861) 
((0, 87.3464, 25.1026, 181.048, 0, 100.826, 49.9982, 30.4571, 44.3216, 85.2391, 213.443, 229.09), (2, 240), (0, 87.1537, 24.8613, 183.838, 0, 100.635, 50.1579, 30.8244, 43.9483, 86.2178, 213.257, 235.77), 4.2870646473964324) 
((0, 87.1537, 24.8613, 183.838, 0, 100.635, 50.1579, 30.8244, 43.9483, 86.2178, 213.257, 235.77), (2, 240), (0, 86.8315, 24.4933, 186.967, 0, 100.311, 50.4332, 31.3809, 43.3816, 85.8173, 212.92, 235.77), 4.3438242078434195) 
((0, 86.4859, 23.2075, 147.077, 0, 99.9345, 50.6433, 33.3179, 41.4327, 87.3742, 211.514, 250.15), (2, 240), (0, 86.5284, 22.9616, 153.778, 0, 99.966, 50.5797, 33.6904, 41.0612, 88.6392, 211.07, 254.26), 4.3979048653032935) 
((0, 86.5284, 22.9616, 153.778, 0, 99.966, 50.5797, 33.6904, 41.0612, 88.6392, 211.07, 254.26), (2, 240), (0, 86.5159, 22.6033, 162.886, 0, 99.9347, 50.5644, 34.2305, 40.52, 88.5505, 210.725, 254.26), 4.400149578568941) 
